CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:287:35: replace / with * in tangent_intersection
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:287:23: replace - with / in tangent_intersection
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:287:23: replace - with + in tangent_intersection
Unviable	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:288:13: replace + with * in tangent_intersection
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:287:17: replace * with + in tangent_intersection
Unviable	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:288:18: replace * with + in tangent_intersection
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:287:28: replace * with + in tangent_intersection
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:287:17: replace * with / in tangent_intersection
Unviable	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:288:18: replace * with / in tangent_intersection
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:287:28: replace * with / in tangent_intersection
Unviable	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:293:5: replace midpoint -> Point3 with Default::default()
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:288:13: replace + with - in tangent_intersection
MissedMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:283:18: replace < with <= in tangent_intersection
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:294:25: replace * with + in midpoint
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:294:16: replace + with * in midpoint
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:294:25: replace * with / in midpoint
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:294:16: replace + with - in midpoint
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:295:25: replace * with / in midpoint
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:295:25: replace * with + in midpoint
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:295:16: replace + with - in midpoint
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:295:16: replace + with * in midpoint
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:296:25: replace * with + in midpoint
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:296:16: replace + with - in midpoint
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:296:25: replace * with / in midpoint
CaughtMutant	crates/geometry/src/convert/curve_to_nurbs.rs	crates/geometry/src/convert/curve_to_nurbs.rs:296:16: replace + with * in midpoint
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:96:5: replace normalized_conic_discriminant -> Option<f64> with None
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:96:5: replace normalized_conic_discriminant -> Option<f64> with Some(0.0)
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:96:5: replace normalized_conic_discriminant -> Option<f64> with Some(1.0)
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:96:49: replace * with + in normalized_conic_discriminant
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:96:5: replace normalized_conic_discriminant -> Option<f64> with Some(-1.0)
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:97:26: replace || with && in normalized_conic_discriminant
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:96:49: replace * with / in normalized_conic_discriminant
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:97:8: delete ! in normalized_conic_discriminant
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:97:34: replace <= with > in normalized_conic_discriminant
CaughtMutant	crates/geometry/src/convert/recognize_curve.rs	crates/geometry/src/convert/recognize_curve.rs:100:33: delete - in normalized_conic_discriminant
