CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:268:21: replace && with || in make_ellipse_arc
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:267:12: delete ! in make_ellipse_arc
MissedMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:268:13: delete ! in make_ellipse_arc
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:268:47: replace == with != in make_ellipse_arc
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:274:34: replace + with * in make_ellipse_arc
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:276:8: delete ! in make_ellipse_arc
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:274:34: replace + with - in make_ellipse_arc
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:306:5: replace make_polygon_wire -> Result<WireId, crate::TopologyError> with Ok(Default::default())
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:307:10: replace < with == in make_polygon_wire
MissedMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:307:10: replace < with <= in make_polygon_wire
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:307:10: replace < with > in make_polygon_wire
MissedMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:320:32: replace % with / in make_polygon_wire
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:320:32: replace % with + in make_polygon_wire
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:348:5: replace make_regular_polygon_wire -> Result<WireId, crate::TopologyError> with Ok(Default::default())
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:320:27: replace + with - in make_polygon_wire
MissedMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:320:27: replace + with * in make_polygon_wire
MissedMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:348:16: replace < with == in make_regular_polygon_wire
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:348:16: replace < with > in make_regular_polygon_wire
MissedMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:348:16: replace < with <= in make_regular_polygon_wire
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:353:15: replace <= with > in make_regular_polygon_wire
MissedMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:362:47: replace / with % in make_regular_polygon_wire
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:362:47: replace / with * in make_regular_polygon_wire
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:362:34: replace * with / in make_regular_polygon_wire
MissedMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:362:34: replace * with + in make_regular_polygon_wire
MissedMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:362:29: replace * with + in make_regular_polygon_wire
MissedMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:362:29: replace * with / in make_regular_polygon_wire
MissedMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:363:32: replace * with + in make_regular_polygon_wire
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:386:5: replace make_face_from_wire -> Result<FaceId, crate::TopologyError> with Ok(Default::default())
MissedMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:363:32: replace * with / in make_regular_polygon_wire
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:418:5: replace make_planar_face_from_wire -> Result<FaceId, crate::TopologyError> with Ok(Default::default())
MissedMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:363:54: replace * with + in make_regular_polygon_wire
