CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:634:24: replace > with == in verified_plane
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:634:24: replace > with < in verified_plane
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:634:17: replace * with + in verified_plane
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:634:24: replace > with >= in verified_plane
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:645:9: replace && with || in verified_plane
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:634:17: replace * with / in verified_plane
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:645:39: replace < with == in verified_plane
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:645:39: replace < with > in verified_plane
MissedMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:645:39: replace < with <= in verified_plane
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:647:18: delete - in verified_plane
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:648:13: delete - in verified_plane
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:657:5: replace newell_normal -> Option<Vec3> with Some(Default::default())
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:657:5: replace newell_normal -> Option<Vec3> with None
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:657:22: replace < with == in newell_normal
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:657:22: replace < with > in newell_normal
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:657:22: replace < with <= in newell_normal
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:666:36: replace % with / in newell_normal
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:666:36: replace % with + in newell_normal
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:666:31: replace + with - in newell_normal
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:666:31: replace + with * in newell_normal
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:667:12: replace += with -= in newell_normal
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:667:12: replace += with *= in newell_normal
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:667:37: replace * with + in newell_normal
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:667:37: replace * with / in newell_normal
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:667:25: replace - with + in newell_normal
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:667:25: replace - with / in newell_normal
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:667:49: replace + with - in newell_normal
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:667:49: replace + with * in newell_normal
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:668:12: replace += with -= in newell_normal
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:668:12: replace += with *= in newell_normal
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:668:37: replace * with + in newell_normal
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:668:37: replace * with / in newell_normal
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:668:25: replace - with + in newell_normal
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:668:25: replace - with / in newell_normal
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:668:49: replace + with - in newell_normal
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:668:49: replace + with * in newell_normal
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:669:12: replace += with -= in newell_normal
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:669:12: replace += with *= in newell_normal
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:669:37: replace * with + in newell_normal
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:669:37: replace * with / in newell_normal
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:669:25: replace - with + in newell_normal
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:669:25: replace - with / in newell_normal
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:669:49: replace + with - in newell_normal
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:678:5: replace fit_plane -> Option<(Vec3, f64)> with Some((Default::default(), 0.0))
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:669:49: replace + with * in newell_normal
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:678:5: replace fit_plane -> Option<(Vec3, f64)> with None
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:678:5: replace fit_plane -> Option<(Vec3, f64)> with Some((Default::default(), 1.0))
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:678:5: replace fit_plane -> Option<(Vec3, f64)> with Some((Default::default(), -1.0))
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:678:21: replace < with == in fit_plane
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:678:21: replace < with > in fit_plane
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:686:26: replace - with + in fit_plane
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:678:21: replace < with <= in fit_plane
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:686:26: replace - with / in fit_plane
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:687:42: replace > with == in fit_plane
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:687:42: replace > with < in fit_plane
MissedMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:687:42: replace > with >= in fit_plane
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:691:17: replace - with + in fit_plane
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:691:17: replace - with / in fit_plane
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:688:15: replace <= with > in fit_plane
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:695:34: replace - with + in fit_plane
Unviable	crates/topology/src/builder.rs	crates/topology/src/builder.rs:695:34: replace - with / in fit_plane
CaughtMutant	crates/topology/src/builder.rs	crates/topology/src/builder.rs:696:42: replace > with == in fit_plane
