MissedMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:678:40: replace == with != in Topology::propagate_attributes_for_op
Unviable	crates/topology/src/topology.rs	crates/topology/src/topology.rs:700:29: replace && with || in Topology::propagate_attributes_for_op
MissedMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:687:33: replace != with == in Topology::propagate_attributes_for_op
MissedMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:700:32: delete ! in Topology::propagate_attributes_for_op
CaughtMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:706:25: delete match arm [] in Topology::propagate_attributes_for_op
MissedMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:707:25: delete match arm [agreed] in Topology::propagate_attributes_for_op
MissedMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:708:53: replace += with -= in Topology::propagate_attributes_for_op
MissedMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:708:53: replace += with *= in Topology::propagate_attributes_for_op
MissedMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:711:77: replace += with -= in Topology::propagate_attributes_for_op
Unviable	crates/topology/src/topology.rs	crates/topology/src/topology.rs:720:17: replace && with || in Topology::propagate_attributes_for_op
MissedMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:711:77: replace += with *= in Topology::propagate_attributes_for_op
MissedMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:722:32: replace += with -= in Topology::propagate_attributes_for_op
MissedMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:722:32: replace += with *= in Topology::propagate_attributes_for_op
Unviable	crates/topology/src/topology.rs	crates/topology/src/topology.rs:751:9: replace Topology::journal_record_barrier -> OpId with Default::default()
Unviable	crates/topology/src/topology.rs	crates/topology/src/topology.rs:802:9: replace Topology::add_face -> FaceId with Default::default()
CaughtMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:740:9: replace Topology::load_journal with ()
Unviable	crates/topology/src/topology.rs	crates/topology/src/topology.rs:819:9: replace Topology::faces -> &Arena<Face> with Box::leak(Box::new(Arena::from_iter([Default::default()])))
Unviable	crates/topology/src/topology.rs	crates/topology/src/topology.rs:819:9: replace Topology::faces -> &Arena<Face> with Box::leak(Box::new(Arena::new(Default::default())))
CaughtMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:819:9: replace Topology::faces -> &Arena<Face> with Box::leak(Box::new(Arena::new()))
CaughtMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:819:9: replace Topology::faces -> &Arena<Face> with Box::leak(Box::new(Arena::from(Default::default())))
CaughtMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:825:9: replace Topology::num_faces -> usize with 1
CaughtMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:825:9: replace Topology::num_faces -> usize with 0
Unviable	crates/topology/src/topology.rs	crates/topology/src/topology.rs:831:9: replace Topology::face_id_from_index -> Option<FaceId> with Some(Default::default())
CaughtMutant	crates/topology/src/topology.rs	crates/topology/src/topology.rs:831:9: replace Topology::face_id_from_index -> Option<FaceId> with None
